year,month,day,weekday,hour,minute,line,Transit_mode,incident,delay
2024,5,26,Tuesday,20,57,1,Subway,Mechanical,16
2024,12,2,Tuesday,11,28,1,Streetcar,General Delay,3
2024,10,15,Friday,17,5,3,Subway,General Delay,30
2024,7,29,Friday,23,47,2,Subway,Mechanical,31
2024,3,11,Tuesday,15,13,3,Subway,Emergency,44
2024,9,9,Friday,18,20,4,Bus,Emergency,37
2024,2,20,Sunday,20,56,1,Subway,Mechanical,36
2024,12,12,Sunday,19,31,2,Streetcar,Emergency,27
2024,12,25,Tuesday,14,15,1,Bus,Emergency,23
2024,7,3,Thursday,19,1,3,Subway,Operations,20
2024,2,30,Wednesday,14,40,1,Bus,Emergency,19
2024,6,3,Wednesday,5,52,2,Subway,Emergency,39
2024,1,28,Thursday,10,33,3,Streetcar,Operations,16
2024,2,5,Monday,12,32,3,Streetcar,Mechanical,23
2024,3,26,Friday,3,26,3,Subway,Operations,27
2024,3,27,Monday,8,29,2,Subway,Mechanical,26
2024,9,2,Wednesday,7,38,2,Subway,Operations,0
2024,8,6,Wednesday,11,53,2,Subway,Emergency,25
2024,11,18,Monday,13,3,4,Subway,Mechanical,25
2024,11,24,Saturday,9,58,4,Subway,Emergency,36
2024,9,14,Monday,13,34,3,Bus,Operations,17
2024,10,15,Thursday,14,8,4,Streetcar,Emergency,33
2024,8,18,Monday,6,6,4,Subway,Operations,29
2024,1,19,Sunday,12,55,2,Streetcar,Operations,0
2024,6,3,Wednesday,14,22,2,Bus,Emergency,44
2024,2,31,Tuesday,7,34,3,Subway,Emergency,13
2024,6,27,Wednesday,17,45,2,Bus,Operations,38
2024,3,27,Friday,3,44,4,Streetcar,Mechanical,46
2024,1,5,Thursday,18,5,2,Bus,Operations,35
2024,10,13,Thursday,23,5,4,Streetcar,Operations,35
2024,10,3,Wednesday,9,12,2,Subway,General Delay,5
2024,1,10,Saturday,3,9,4,Bus,General Delay,27
2024,12,24,Wednesday,15,36,2,Subway,Mechanical,41
2024,6,7,Monday,5,23,1,Streetcar,General Delay,24
2024,1,10,Friday,7,41,3,Bus,Emergency,29
2024,9,30,Sunday,2,20,2,Streetcar,General Delay,15
2024,5,6,Saturday,11,52,4,Streetcar,Mechanical,21
2024,9,1,Thursday,22,53,2,Subway,Mechanical,10
2024,10,20,Sunday,17,54,1,Bus,Mechanical,29
2024,9,6,Monday,1,15,3,Bus,General Delay,1
2024,9,31,Friday,15,14,1,Bus,Operations,30
2024,6,15,Wednesday,4,40,1,Streetcar,Mechanical,5
2024,11,24,Monday,22,41,1,Streetcar,Emergency,18
2024,5,28,Wednesday,5,32,3,Streetcar,Emergency,10
2024,4,3,Friday,2,51,3,Bus,Mechanical,16
2024,2,25,Monday,11,49,2,Subway,Mechanical,34
2024,12,19,Wednesday,15,13,4,Bus,Operations,30
2024,10,29,Monday,7,15,4,Streetcar,Mechanical,19
2024,1,3,Thursday,18,4,4,Bus,Operations,3
2024,1,8,Thursday,13,20,2,Subway,Emergency,24
2024,11,21,Friday,23,33,1,Streetcar,Mechanical,16
2024,5,3,Sunday,6,17,2,Streetcar,Emergency,39
2024,6,8,Sunday,17,32,4,Subway,Emergency,45
2024,2,22,Friday,9,13,3,Bus,Mechanical,43
2024,4,19,Tuesday,10,52,1,Bus,General Delay,34
2024,11,27,Friday,1,20,1,Bus,General Delay,1
2024,12,21,Friday,14,24,3,Subway,Operations,8
2024,6,31,Sunday,6,37,2,Subway,Mechanical,40
2024,10,22,Tuesday,0,36,1,Subway,Emergency,38
2024,10,12,Friday,9,39,4,Bus,General Delay,10
2024,6,7,Monday,10,10,4,Bus,General Delay,35
2024,2,6,Friday,11,16,3,Streetcar,Mechanical,8
2024,8,13,Thursday,0,59,2,Subway,General Delay,15
2024,12,24,Thursday,8,36,4,Streetcar,Emergency,40
2024,5,18,Sunday,1,53,1,Subway,Emergency,25
2024,10,11,Wednesday,0,36,1,Streetcar,Mechanical,34
2024,4,2,Wednesday,0,10,1,Subway,Emergency,27
2024,10,10,Sunday,5,22,2,Bus,General Delay,15
2024,12,30,Sunday,8,30,1,Subway,Mechanical,22
2024,1,30,Wednesday,19,58,2,Subway,Mechanical,19
2024,3,24,Sunday,19,54,1,Bus,Mechanical,0
2024,8,17,Tuesday,9,39,2,Bus,Mechanical,21
2024,12,21,Friday,18,49,4,Streetcar,Operations,0
2024,8,15,Sunday,10,24,2,Streetcar,General Delay,24
2024,3,30,Wednesday,23,22,1,Bus,Emergency,9
2024,8,4,Thursday,19,6,2,Bus,Operations,13
2024,11,27,Wednesday,6,35,3,Bus,General Delay,45
2024,1,14,Saturday,13,11,3,Bus,General Delay,21
2024,12,16,Thursday,22,32,3,Bus,Operations,30
2024,2,20,Sunday,12,41,3,Bus,Operations,37
2024,8,15,Thursday,4,11,4,Subway,Operations,45
2024,10,7,Tuesday,1,1,1,Bus,Mechanical,29
2024,3,25,Sunday,8,37,1,Bus,Emergency,26
2024,2,16,Wednesday,22,22,3,Streetcar,Operations,25
2024,1,8,Thursday,20,9,4,Streetcar,General Delay,42
2024,11,28,Sunday,15,9,2,Bus,General Delay,24
2024,7,19,Tuesday,1,16,4,Subway,General Delay,22
2024,2,28,Monday,14,10,3,Bus,Mechanical,5
2024,4,30,Friday,1,13,4,Subway,Emergency,36
2024,10,26,Thursday,23,14,4,Bus,Emergency,29
2024,5,3,Wednesday,15,57,4,Subway,Emergency,38
2024,12,19,Thursday,16,22,1,Bus,Emergency,21
2024,1,17,Friday,3,18,1,Subway,Emergency,23
2024,3,17,Sunday,7,38,2,Bus,Operations,1
2024,5,31,Thursday,18,47,2,Streetcar,General Delay,8
2024,7,2,Friday,13,49,3,Bus,Operations,37
2024,9,10,Saturday,21,17,4,Bus,General Delay,24
2024,11,16,Tuesday,8,57,1,Subway,Operations,29
2024,11,20,Tuesday,18,10,2,Subway,Operations,13
2024,4,9,Saturday,8,49,4,Subway,General Delay,40
2024,5,2,Friday,8,49,3,Bus,Mechanical,30
2024,9,8,Thursday,7,51,2,Streetcar,General Delay,32
2024,7,12,Monday,6,3,2,Subway,Operations,0
2024,12,12,Monday,14,25,1,Bus,General Delay,4
2024,7,2,Thursday,3,30,4,Bus,Emergency,32
2024,7,26,Friday,23,41,2,Subway,Emergency,46
2024,7,16,Friday,9,8,3,Bus,General Delay,9
2024,12,15,Sunday,16,54,1,Streetcar,Emergency,7
2024,8,2,Monday,19,54,4,Subway,Mechanical,16
2024,5,1,Thursday,1,31,4,Bus,Operations,25
2024,5,7,Friday,13,36,4,Subway,Mechanical,4
2024,10,7,Friday,23,59,4,Subway,Operations,29
2024,11,7,Sunday,7,39,1,Streetcar,Emergency,46
2024,7,25,Thursday,15,5,3,Bus,Mechanical,8
2024,6,23,Sunday,16,15,4,Bus,General Delay,21
2024,12,8,Sunday,15,32,1,Streetcar,Operations,12
2024,6,23,Monday,9,45,2,Bus,Emergency,16
2024,10,31,Sunday,18,10,4,Streetcar,Operations,38
2024,9,11,Sunday,6,22,2,Subway,Operations,19
2024,2,1,Friday,16,32,2,Bus,Operations,38
2024,2,22,Tuesday,0,17,1,Bus,Emergency,2
2024,4,17,Thursday,18,12,3,Bus,General Delay,29
2024,3,19,Saturday,9,36,1,Streetcar,General Delay,37
2024,1,2,Tuesday,6,38,2,Streetcar,Operations,11
2024,9,25,Wednesday,10,29,3,Subway,Operations,14
2024,9,12,Monday,1,19,4,Bus,Operations,27
2024,12,27,Saturday,8,5,4,Streetcar,Operations,21
2024,4,20,Tuesday,2,59,2,Subway,Mechanical,32
2024,7,21,Thursday,3,49,2,Bus,Operations,36
2024,7,27,Friday,18,30,2,Bus,General Delay,6
2024,12,21,Saturday,16,31,3,Bus,Operations,39
2024,9,17,Thursday,17,47,4,Subway,Emergency,33
2024,12,22,Thursday,7,22,3,Bus,Emergency,31
2024,6,1,Monday,16,49,2,Bus,Mechanical,8
2024,1,3,Friday,9,13,4,Subway,Mechanical,38
2024,2,13,Tuesday,12,0,4,Streetcar,General Delay,39
2024,9,1,Sunday,5,24,3,Bus,Operations,20
2024,4,29,Friday,5,13,2,Bus,Emergency,10
2024,9,2,Monday,12,29,2,Subway,General Delay,1
2024,9,21,Thursday,9,19,3,Subway,General Delay,44
2024,8,22,Thursday,1,46,4,Streetcar,Mechanical,20
2024,7,21,Wednesday,6,38,3,Streetcar,Operations,19
2024,8,10,Tuesday,8,15,4,Streetcar,Emergency,29
2024,7,16,Tuesday,1,9,3,Bus,General Delay,4
2024,3,30,Tuesday,20,36,3,Streetcar,Operations,24
2024,6,30,Monday,4,55,3,Bus,Operations,10
2024,11,5,Thursday,3,12,3,Bus,General Delay,38
2024,6,18,Friday,17,39,1,Subway,Mechanical,25
2024,7,27,Thursday,18,42,1,Bus,Emergency,41
2024,5,27,Monday,16,31,2,Subway,Emergency,24
2024,1,22,Wednesday,10,8,3,Streetcar,Operations,44
2024,2,6,Wednesday,16,15,1,Bus,General Delay,24
2024,7,20,Monday,0,30,3,Streetcar,Emergency,15
2024,11,8,Thursday,9,11,1,Bus,Operations,28
2024,11,29,Saturday,5,32,2,Subway,Mechanical,6
2024,4,19,Thursday,8,50,1,Subway,Emergency,24
2024,3,8,Saturday,12,7,4,Streetcar,Mechanical,0
2024,10,14,Saturday,11,5,4,Subway,Emergency,1
2024,1,1,Wednesday,0,23,4,Streetcar,Mechanical,32
2024,9,26,Saturday,6,20,2,Subway,General Delay,46
2024,2,30,Friday,11,34,1,Streetcar,General Delay,36
2024,11,21,Monday,18,16,4,Streetcar,Mechanical,28
2024,11,7,Thursday,15,7,1,Bus,Operations,19
2024,12,18,Wednesday,1,13,1,Bus,Mechanical,20
2024,11,12,Wednesday,14,37,1,Subway,Mechanical,39
2024,9,28,Sunday,1,33,2,Subway,Mechanical,0
2024,4,13,Friday,17,47,4,Subway,Operations,29
2024,5,31,Saturday,22,3,3,Bus,Emergency,47
2024,6,30,Wednesday,6,56,2,Subway,Mechanical,42
2024,9,9,Friday,1,46,2,Streetcar,Operations,25
2024,5,16,Tuesday,23,26,3,Streetcar,General Delay,33
2024,1,8,Wednesday,13,14,2,Subway,Emergency,13
2024,2,20,Sunday,21,22,4,Bus,Mechanical,46
2024,11,24,Wednesday,11,11,1,Subway,Operations,35
2024,12,7,Friday,15,15,1,Bus,Emergency,40
2024,5,1,Friday,1,9,3,Bus,Mechanical,42
2024,1,17,Tuesday,1,7,3,Streetcar,Mechanical,14
2024,1,28,Tuesday,21,6,2,Bus,Emergency,8
2024,7,3,Thursday,21,22,2,Subway,Emergency,21
2024,2,2,Tuesday,22,10,1,Streetcar,Emergency,44
2024,3,21,Thursday,4,58,1,Subway,Operations,14
2024,8,28,Saturday,1,31,3,Bus,Emergency,16
2024,3,19,Tuesday,3,0,1,Subway,Operations,18
2024,10,17,Wednesday,7,17,4,Subway,General Delay,16
2024,9,16,Saturday,14,35,1,Subway,Operations,11
2024,4,15,Tuesday,23,54,1,Subway,Emergency,10
2024,12,22,Tuesday,1,6,2,Bus,General Delay,5
2024,5,30,Thursday,18,38,1,Subway,Emergency,5
2024,10,13,Monday,9,41,1,Bus,Operations,37
2024,8,11,Friday,22,57,4,Bus,Emergency,44
2024,3,19,Wednesday,0,59,1,Subway,General Delay,43
2024,12,26,Tuesday,17,17,1,Bus,Operations,21
2024,9,3,Wednesday,18,44,4,Subway,Mechanical,20
2024,4,16,Wednesday,18,45,1,Streetcar,General Delay,25
2024,3,4,Wednesday,15,13,4,Streetcar,Mechanical,37
2024,11,22,Friday,10,49,4,Bus,General Delay,10
2024,10,16,Tuesday,11,33,1,Subway,General Delay,23
2024,1,15,Monday,21,52,1,Streetcar,Operations,43
2024,12,28,Sunday,6,36,1,Bus,Emergency,41
2024,2,18,Monday,9,55,1,Bus,Mechanical,13
2024,5,16,Wednesday,2,44,1,Bus,Mechanical,3
2024,1,2,Saturday,9,1,4,Streetcar,Emergency,40
2024,1,26,Saturday,4,29,1,Bus,General Delay,4
2024,9,17,Saturday,5,39,3,Streetcar,Emergency,25
2024,11,18,Monday,0,13,1,Streetcar,Operations,43
2024,12,6,Thursday,11,25,2,Bus,Emergency,39
2024,2,12,Monday,13,46,4,Subway,Emergency,4
2024,9,12,Friday,20,28,2,Streetcar,General Delay,11
2024,6,27,Friday,21,26,4,Subway,General Delay,34
2024,5,2,Sunday,19,1,4,Streetcar,Mechanical,40
2024,9,19,Wednesday,23,23,3,Bus,General Delay,9
2024,4,9,Wednesday,3,15,3,Subway,Operations,23
2024,6,23,Sunday,23,56,1,Subway,Mechanical,8
2024,5,12,Monday,15,8,1,Subway,Operations,0
2024,3,6,Tuesday,21,46,2,Streetcar,Emergency,0
2024,12,23,Thursday,22,33,2,Streetcar,Mechanical,38
2024,12,27,Friday,7,3,3,Bus,Operations,30
2024,12,27,Wednesday,19,33,1,Streetcar,Mechanical,0
2024,11,25,Saturday,11,24,4,Streetcar,Emergency,33
2024,3,4,Saturday,0,35,4,Streetcar,Operations,18
2024,9,29,Monday,17,16,3,Subway,Emergency,43
2024,5,10,Tuesday,0,40,2,Streetcar,Emergency,22
2024,7,10,Monday,23,6,1,Subway,Operations,44
2024,5,3,Tuesday,10,8,4,Streetcar,Emergency,36
2024,9,16,Thursday,14,4,1,Subway,Operations,35
2024,11,29,Saturday,16,0,1,Streetcar,Mechanical,15
2024,8,23,Sunday,3,55,1,Streetcar,Mechanical,1
2024,9,21,Saturday,20,30,4,Bus,General Delay,32
2024,7,11,Friday,6,43,4,Subway,Mechanical,14
2024,6,10,Sunday,1,13,2,Bus,Operations,23
2024,4,18,Thursday,3,33,2,Subway,Emergency,7
2024,9,10,Thursday,9,45,3,Bus,Emergency,15
2024,2,18,Thursday,19,11,3,Streetcar,Emergency,27
2024,10,27,Saturday,4,22,4,Streetcar,General Delay,34
2024,3,8,Sunday,22,20,3,Bus,Mechanical,13
2024,11,12,Saturday,3,28,1,Bus,Emergency,0
2024,5,19,Sunday,11,1,3,Bus,General Delay,46
2024,12,16,Thursday,22,10,2,Bus,Mechanical,10
2024,7,26,Monday,5,45,1,Bus,Emergency,44
2024,2,17,Saturday,6,22,4,Streetcar,Operations,34
2024,11,20,Thursday,15,25,3,Bus,Operations,44
2024,9,29,Saturday,20,32,3,Streetcar,Operations,33
2024,3,27,Tuesday,23,9,4,Streetcar,Mechanical,46
2024,1,26,Saturday,18,41,4,Streetcar,Mechanical,19
2024,7,26,Wednesday,22,54,3,Bus,General Delay,23
2024,11,30,Tuesday,19,45,4,Bus,Mechanical,17
2024,5,10,Wednesday,19,57,4,Bus,Mechanical,9
2024,12,9,Thursday,8,15,3,Bus,Emergency,19
2024,9,2,Wednesday,11,33,3,Streetcar,General Delay,24
2024,7,13,Sunday,14,0,4,Streetcar,Operations,7
2024,5,12,Thursday,19,46,4,Bus,General Delay,38
2024,9,18,Monday,16,0,3,Subway,Emergency,29
2024,3,16,Friday,0,32,1,Bus,Operations,11
2024,11,14,Wednesday,22,40,2,Streetcar,General Delay,40
2024,4,6,Monday,21,21,4,Streetcar,Operations,24
2024,4,17,Sunday,14,7,1,Streetcar,Mechanical,42
2024,4,23,Monday,9,19,2,Streetcar,Operations,21
2024,9,9,Wednesday,12,37,1,Bus,Emergency,25
2024,4,11,Monday,13,57,1,Subway,General Delay,23
2024,1,21,Monday,21,26,1,Subway,Emergency,40
2024,1,5,Sunday,0,41,4,Streetcar,Mechanical,3
2024,1,15,Tuesday,21,33,2,Subway,Emergency,26
2024,4,12,Saturday,20,13,3,Bus,Emergency,40
2024,11,23,Tuesday,11,53,4,Streetcar,General Delay,47
2024,12,30,Friday,14,31,2,Subway,General Delay,35
2024,8,21,Friday,9,47,3,Subway,General Delay,32
2024,12,23,Wednesday,17,31,2,Subway,Emergency,27
2024,2,7,Tuesday,6,46,4,Streetcar,Emergency,2
2024,3,18,Tuesday,22,16,2,Subway,Emergency,14
2024,2,10,Thursday,11,24,1,Streetcar,Mechanical,21
2024,4,13,Wednesday,16,30,2,Bus,Operations,32
2024,1,2,Friday,23,16,4,Subway,Operations,44
2024,2,27,Tuesday,19,39,1,Bus,Emergency,1
2024,12,3,Wednesday,11,45,4,Streetcar,Operations,43
2024,8,2,Tuesday,10,26,4,Streetcar,Emergency,11
2024,3,6,Wednesday,2,45,3,Streetcar,Mechanical,45
2024,10,5,Saturday,8,37,1,Subway,Mechanical,18
2024,10,12,Wednesday,6,41,3,Bus,Mechanical,47
2024,3,25,Tuesday,6,4,2,Subway,Operations,22
2024,12,27,Tuesday,17,37,3,Subway,Emergency,34
2024,11,2,Sunday,16,43,3,Streetcar,Mechanical,0
2024,3,18,Monday,23,24,3,Bus,Emergency,21
2024,4,30,Saturday,7,8,1,Streetcar,Emergency,45
2024,4,5,Saturday,2,55,3,Bus,Emergency,20
2024,10,1,Sunday,7,50,4,Streetcar,Operations,41
2024,7,2,Saturday,5,23,1,Bus,Operations,4
2024,1,23,Wednesday,10,25,3,Streetcar,Emergency,6
2024,10,25,Saturday,5,58,1,Streetcar,Emergency,25
2024,5,10,Monday,7,50,4,Subway,General Delay,1
2024,8,17,Friday,0,41,3,Subway,Operations,28
2024,8,8,Friday,5,11,2,Subway,General Delay,32
2024,8,26,Sunday,10,29,4,Streetcar,General Delay,19
2024,6,5,Friday,18,54,1,Subway,Mechanical,32
2024,10,21,Thursday,13,58,3,Bus,Operations,16
2024,5,31,Friday,15,19,2,Bus,Mechanical,11
2024,11,23,Sunday,16,26,4,Subway,General Delay,38
2024,4,22,Wednesday,0,32,4,Bus,General Delay,42
2024,9,28,Sunday,9,34,2,Bus,Emergency,39
2024,5,23,Friday,20,18,2,Subway,Operations,0
2024,3,22,Sunday,3,17,2,Bus,Operations,3
2024,8,7,Sunday,16,59,2,Subway,Mechanical,17
2024,5,30,Saturday,11,30,2,Streetcar,Mechanical,3
2024,4,18,Wednesday,23,27,1,Streetcar,Operations,33
2024,11,23,Tuesday,1,15,4,Streetcar,General Delay,1
2024,5,23,Wednesday,13,42,4,Subway,General Delay,41
2024,6,24,Saturday,16,15,2,Streetcar,General Delay,9
2024,1,26,Thursday,13,38,3,Bus,Mechanical,20
2024,2,22,Wednesday,17,42,4,Subway,Emergency,26
2024,4,15,Saturday,10,4,1,Bus,Operations,33
2024,7,9,Wednesday,12,19,1,Streetcar,Mechanical,36
2024,1,10,Tuesday,17,43,3,Streetcar,General Delay,14
2024,11,22,Thursday,1,21,1,Subway,Emergency,15
2024,10,25,Wednesday,14,41,4,Streetcar,Operations,36
2024,6,16,Thursday,19,10,4,Subway,Emergency,3
2024,5,31,Monday,1,11,3,Subway,Mechanical,36
2024,1,6,Saturday,0,22,2,Bus,Operations,11
2024,1,3,Friday,22,39,4,Streetcar,Mechanical,25
2024,10,27,Monday,5,3,1,Subway,Operations,9
2024,1,30,Friday,6,16,2,Streetcar,General Delay,28
2024,7,10,Thursday,16,1,4,Streetcar,General Delay,40
2024,4,5,Thursday,16,51,2,Subway,General Delay,34
2024,2,9,Wednesday,2,27,3,Streetcar,Operations,0
2024,1,12,Wednesday,23,23,3,Bus,Mechanical,27
2024,1,27,Sunday,15,1,4,Bus,Operations,34
2024,1,22,Saturday,21,46,2,Bus,Operations,10
2024,1,2,Monday,14,6,4,Streetcar,General Delay,45
2024,10,5,Thursday,8,53,3,Bus,Operations,28
2024,4,5,Friday,18,3,3,Bus,Mechanical,14
2024,4,31,Monday,8,49,1,Streetcar,Emergency,29
2024,6,5,Friday,19,7,3,Subway,Emergency,9
2024,9,7,Thursday,18,7,3,Streetcar,Emergency,32
2024,1,30,Saturday,16,35,1,Subway,General Delay,41
2024,8,1,Monday,1,17,2,Bus,Emergency,12
2024,1,26,Monday,9,57,2,Subway,Emergency,15
2024,6,4,Tuesday,3,12,3,Streetcar,Mechanical,39
2024,3,31,Wednesday,18,56,4,Subway,Mechanical,3
2024,11,4,Thursday,0,50,1,Streetcar,Mechanical,38
2024,7,29,Friday,20,49,2,Subway,General Delay,6
2024,5,15,Tuesday,13,14,3,Bus,General Delay,3
2024,10,24,Wednesday,4,3,1,Streetcar,General Delay,27
2024,5,13,Tuesday,12,33,2,Streetcar,General Delay,19
2024,7,3,Monday,16,11,4,Subway,Operations,46
2024,10,23,Sunday,11,49,2,Subway,Operations,20
2024,3,11,Friday,6,6,3,Subway,Operations,43
2024,2,20,Monday,17,8,2,Subway,Operations,20
2024,11,24,Saturday,22,55,4,Subway,Emergency,7
2024,5,5,Sunday,4,41,3,Streetcar,Emergency,1
2024,11,13,Thursday,23,16,2,Streetcar,Emergency,43
2024,1,28,Wednesday,14,38,1,Streetcar,Mechanical,43
2024,7,15,Tuesday,17,24,1,Streetcar,Operations,41
2024,12,3,Sunday,1,40,2,Streetcar,Emergency,30
2024,6,20,Wednesday,11,49,3,Bus,General Delay,25
2024,6,11,Monday,8,15,4,Streetcar,Mechanical,15
2024,12,3,Thursday,15,57,1,Bus,Operations,38
2024,12,23,Friday,9,54,3,Bus,Emergency,2
2024,9,17,Friday,23,37,3,Streetcar,Emergency,33
2024,1,2,Tuesday,5,19,1,Streetcar,Operations,14
2024,4,20,Tuesday,11,12,3,Bus,Mechanical,39
2024,6,5,Sunday,8,8,1,Streetcar,General Delay,47
2024,7,17,Thursday,2,59,4,Subway,Emergency,33
2024,11,18,Sunday,8,8,3,Streetcar,Emergency,42
2024,9,2,Wednesday,12,58,3,Streetcar,Operations,25
2024,4,16,Friday,16,39,1,Streetcar,Emergency,2
2024,2,7,Monday,22,46,2,Bus,Emergency,22
2024,11,17,Friday,1,57,1,Subway,General Delay,17
2024,9,25,Wednesday,23,37,2,Streetcar,Mechanical,28
2024,9,12,Wednesday,17,47,4,Streetcar,General Delay,12
2024,1,16,Sunday,6,26,4,Streetcar,Emergency,24
2024,9,25,Monday,20,59,3,Bus,General Delay,28
2024,12,30,Wednesday,14,2,2,Bus,Mechanical,31
2024,7,3,Sunday,3,45,3,Streetcar,General Delay,14
2024,2,24,Wednesday,18,51,3,Streetcar,Operations,29
2024,8,22,Friday,7,0,2,Streetcar,General Delay,10
2024,8,5,Monday,8,27,4,Subway,Emergency,2
2024,9,29,Monday,1,38,4,Streetcar,Emergency,42
2024,2,27,Wednesday,9,25,4,Subway,General Delay,36
2024,6,22,Monday,23,37,4,Subway,Mechanical,17
2024,1,23,Sunday,11,22,1,Streetcar,Operations,28
2024,7,14,Tuesday,5,30,1,Bus,Emergency,45
2024,2,9,Monday,14,11,2,Streetcar,Mechanical,46
2024,5,11,Tuesday,21,38,2,Streetcar,Operations,13
2024,12,19,Tuesday,20,17,1,Streetcar,Emergency,31
2024,3,27,Saturday,0,31,1,Streetcar,Operations,31
2024,1,29,Friday,12,4,2,Subway,Mechanical,30
2024,10,28,Tuesday,21,8,3,Bus,Mechanical,42
2024,2,8,Wednesday,22,39,3,Subway,Mechanical,16
